CustomerID,Age,Annual Income (k$),Spending Score (1-100),Purchase Frequency
1,56,27,62,16
2,46,107,58,3
3,32,82,52,18
4,60,30,12,14
5,25,100,39,18
6,38,27,2,2
7,56,54,3,3
8,36,54,56,16
9,40,52,81,9
10,28,24,59,4
11,28,60,2,1
12,41,47,2,4
13,53,26,92,1
14,57,92,54,14
15,41,91,87,16
16,20,31,96,20
17,39,53,97,8
18,19,52,1,7
19,41,67,19,3
20,61,42,2,17
21,47,81,53,1
22,55,107,44,16
23,19,56,90,12
24,38,118,32,19
25,50,63,70,14
26,29,105,32,6
27,39,110,68,6
28,61,54,55,13
29,42,84,75,19
30,44,118,56,8
31,59,66,17,2
32,45,97,38,1
33,33,22,24,15
34,32,20,69,1
35,64,24,98,5
36,61,109,70,16
37,20,33,86,19
38,54,46,11,4
39,24,28,16,3
40,38,98,97,17
41,26,34,73,17
42,56,109,59,12
43,35,61,70,14
44,21,96,80,6
45,42,70,93,3
46,31,82,3,9
47,26,115,20,5
48,43,71,59,17
49,19,115,36,14
50,37,23,19,3
51,45,113,90,1
52,64,42,67,20
53,24,34,19,1
54,61,62,20,3
55,25,48,96,18
56,64,55,71,10
57,52,32,52,3
58,31,51,33,8
59,34,90,40,14
60,53,78,39,18
61,57,105,82,15
62,21,47,1,2
63,19,85,11,10
64,23,61,92,2
65,59,64,57,17
66,21,81,89,8
67,46,76,50,1
68,35,25,23,9
69,43,47,31,11
70,61,47,94,16
71,51,63,42,7
72,27,103,99,10
73,53,49,7,3
74,31,81,16,18
75,48,94,90,13
76,32,111,60,7
77,25,108,2,4
78,31,81,1,13
79,40,116,48,20
80,57,20,12,1
81,38,46,69,8
82,33,81,37,14
83,62,96,32,16
84,35,22,9,14
85,64,89,99,12
86,41,91,19,19
87,43,46,48,15
88,42,28,80,2
89,62,81,3,2
90,58,56,20,19
91,46,116,24,17
92,32,70,54,20
93,62,63,33,10
94,18,43,24,6
95,42,98,75,15
96,24,78,72,11
97,26,51,36,5
98,41,115,38,1
99,18,107,84,8
100,61,71,99,12
