date,product,quantity,revenue
2024-01-01,Product B,86,2973
2024-01-02,Product C,52,2585
2024-01-03,Product B,63,2182
2024-01-04,Product B,68,2348
2024-01-05,Product C,53,2653
2024-01-06,Product C,35,1755
2024-01-07,Product C,43,2110
2024-01-08,Product C,19,926
2024-01-09,Product B,59,2090
2024-01-10,Product C,93,4617
2024-01-11,Product C,56,2805
2024-01-12,Product C,96,4776
2024-01-13,Product B,73,2541
2024-01-14,Product B,88,3092
2024-01-15,Product B,16,518
2024-01-16,Product B,66,2342
2024-01-17,Product C,69,3418
2024-01-18,Product A,40,768
2024-01-19,Product A,57,1125
2024-01-20,Product C,26,1288
2024-01-21,Product C,84,4155
2024-01-22,Product C,50,2450
2024-01-23,Product C,81,4011
2024-01-24,Product C,42,2081
2024-01-25,Product A,45,856
2024-01-26,Product C,51,2541
2024-01-27,Product C,48,2444
2024-01-28,Product B,37,1250
2024-01-29,Product C,47,2375
2024-01-30,Product C,68,3352
2024-01-31,Product B,69,2459
2024-02-01,Product A,33,623
2024-02-02,Product B,30,1037
2024-02-03,Product B,32,1099
2024-02-04,Product C,14,660
2024-02-05,Product B,50,1705
2024-02-06,Product A,96,1908
2024-02-07,Product B,73,2555
2024-02-08,Product A,90,1787
2024-02-09,Product C,87,4376
2024-02-10,Product A,97,1966
2024-02-11,Product B,67,2385
2024-02-12,Product B,55,1954
2024-02-13,Product C,73,3675
2024-02-14,Product B,61,2143
2024-02-15,Product C,68,3420
2024-02-16,Product A,95,1895
2024-02-17,Product A,59,1202
2024-02-18,Product C,46,2340
2024-02-19,Product B,86,2975
2024-02-20,Product A,60,1171
2024-02-21,Product B,52,1845
2024-02-22,Product C,78,3922
2024-02-23,Product A,67,1380
2024-02-24,Product B,22,766
2024-02-25,Product A,59,1156
2024-02-26,Product A,10,236
2024-02-27,Product A,48,977
2024-02-28,Product B,40,1360
2024-02-29,Product A,92,1813
2024-03-01,Product B,79,2731
2024-03-02,Product A,51,1027
2024-03-03,Product B,35,1183
2024-03-04,Product B,62,2145
2024-03-05,Product C,51,2558
2024-03-06,Product B,83,2950
2024-03-07,Product C,38,1925
2024-03-08,Product A,52,1058
2024-03-09,Product B,35,1204
2024-03-10,Product A,98,1948
2024-03-11,Product A,73,1468
2024-03-12,Product A,72,1424
2024-03-13,Product A,18,367
2024-03-14,Product B,52,1848
2024-03-15,Product C,95,4704
2024-03-16,Product B,32,1114
2024-03-17,Product B,76,2675
2024-03-18,Product A,10,176
2024-03-19,Product B,39,1412
2024-03-20,Product B,44,1525
2024-03-21,Product B,78,2751
2024-03-22,Product C,25,1212
2024-03-23,Product A,99,1984
2024-03-24,Product A,36,732
2024-03-25,Product A,19,423
2024-03-26,Product C,85,4265
2024-03-27,Product B,75,2587
2024-03-28,Product B,74,2603
2024-03-29,Product C,53,2669
2024-03-30,Product C,97,4883
2024-03-31,Product A,59,1161
2024-04-01,Product A,84,1672
2024-04-02,Product B,79,2771
2024-04-03,Product A,84,1662
2024-04-04,Product C,87,4383
2024-04-05,Product A,74,1510
2024-04-06,Product B,49,1691
2024-04-07,Product A,15,295
2024-04-08,Product B,41,1436
2024-04-09,Product C,52,2632
