Student,Marks,Attendance,Logins
Student 1,84,60,37
Student 2,38,90,17
Student 3,35,88,11
Student 4,92,96,39
Student 5,76,68,42
Student 6,64,93,13
Student 7,58,56,8
Student 8,65,61,11
Student 9,95,58,14
Student 10,91,58,23
Student 11,51,71,35
Student 12,64,57,28
Student 13,89,81,11
Student 14,79,100,18
Student 15,62,52,25
Student 16,42,89,14
Student 17,73,84,18
Student 18,33,65,5
Student 19,71,92,44
Student 20,76,79,43
Student 21,100,91,30
Student 22,42,54,28
Student 23,67,96,33
Student 24,94,95,38
Student 25,80,85,7
Student 26,60,90,23
Student 27,97,69,36
Student 28,60,64,32
Student 29,40,56,16
Student 30,37,95,42
Student 31,68,51,34
Student 32,35,68,36
Student 33,50,87,18
Student 34,81,59,27
Student 35,50,82,15
Student 36,93,82,25
Student 37,30,74,38
Student 38,43,51,42
Student 39,82,69,10
Student 40,47,100,38
Student 41,68,82,32
Student 42,73,70,11
Student 43,72,53,13
Student 44,35,55,50
Student 45,39,100,19
Student 46,79,52,47
Student 47,100,94,50
Student 48,32,94,18
Student 49,100,68,9
Student 50,39,87,34
