datetime,vehicle_count
2025-08-26 00:00:00,15
2025-08-26 01:00:00,10
2025-08-26 02:00:00,8
2025-08-26 03:00:00,5
2025-08-26 04:00:00,7
2025-08-26 05:00:00,20
2025-08-26 06:00:00,45
2025-08-26 07:00:00,80
2025-08-26 08:00:00,120
2025-08-26 09:00:00,100
2025-08-26 10:00:00,85
2025-08-26 11:00:00,75
2025-08-26 12:00:00,90
2025-08-26 13:00:00,95
2025-08-26 14:00:00,85
2025-08-26 15:00:00,80
2025-08-26 16:00:00,110
2025-08-26 17:00:00,140
2025-08-26 18:00:00,150
2025-08-26 19:00:00,130
2025-08-26 20:00:00,90
2025-08-26 21:00:00,60
2025-08-26 22:00:00,30
2025-08-26 23:00:00,20
